0 0
0 0
0 0
0 0
1.89804343964561 5.30195656035439
8.55380983283592 12.2461901671641
5.23072950466429 9.26927049533571
11.2249483560636 16.4750516439364
3.09034999692174 6.60965000307826
0 4.60966475848867
0 3.23080328171632
0 3.89238033432816
0 5.2462344333953
0 4.08661394113785
5.43645163162337 14.2635483683766
0.182671309608266 2.31732869039173
0.0999852445895926 1.60001475541041
0 0
0 0
0 0
0 0
0 0.712817497199799
3.49420409598888 6.20579590401112
1.77110901240684 6.32889098759316
3.35764917649266 7.74235082350734
0.521123767817246 3.57887623218275
0 0.194233606809694
0 0
0 0
0 0
0 0.0576934427238775
0 0
0 0
0 0
0 0
0 0
0 0
0 0
