0 0
0 0
0 0
0 0
0 18.8372872998388
61.4855390767617 152.414460923238
278.493297413867 484.946702586133
505.424747419902 869.695252580098
542.332133904495 1046.16786609550
561.048529143884 1089.05147085612
657.733696057639 1191.56630394236
725.506224703835 1244.51377529617
790.087380835257 1440.27261916474
979.104962009709 1618.25503799029
1084.90717214035 1692.85282785965
1044.66036256981 1830.75963743019
1132.81253994936 1937.76746005064
1132.81253994936 1937.76746005064
1092.39362386343 1739.06637613657
1055.39691385307 1532.48308614693
1055.39691385307 1532.48308614693
1050.09962797135 1537.78037202865
1168.60847285948 1620.71152714052
450.412498976906 1174.74750102309
526.592563881239 1334.82743611876
736.60200411897 1474.93799588103
705.506267006334 1509.87373299367
705.506267006334 1509.87373299367
705.506267006334 1509.87373299367
705.506267006334 1509.87373299367
691.335976278453 1524.04402372155
699.513419135524 1515.86658086448
726.954461479296 1488.42553852070
754.481174214686 1460.89882578531
756.296570608498 1459.08342939150
756.296570608498 1459.08342939150
756.296570608498 1459.08342939150
756.296570608498 1459.08342939150
