0 0
0 3.02546966051003
0 0.550085392820005
2.07470112512998 5.92529887487002
0.349743821539984 3.65025617846002
1.34974382153998 4.65025617846002
3.17487191076999 4.82512808923001
0.89982921435999 3.10017078564001
0.724957303589997 1.27504269641000
0 0.275042696410003
0 0
0 0.550085392820005
0 1.10017078564001
0 2.20034157128002
3.07470112512998 6.92529887487002
0 0.275042696410003
0 0.550085392820005
0 0
0 0
0 0
0 0
4.97453033948997 11.0254696605100
4.17487191076999 5.82512808923001
2.44991460717999 3.55008539282001
0.449914607179995 1.55008539282001
0 0
0 0
0 0
0 0
0 0
0 1.37521348205001
0.624786517949987 3.37521348205001
4.24957303589997 9.75042696410003
0 0.275042696410003
0 0
0 0
0 0
0 0
