0 0
0 0.0375058221377121
0.0397021781582016 0.160297821841798
0.139799470496297 0.422700529503703
0.480832953592699 0.869167046407301
0.847181975081159 1.13542672091884
0.891682667249971 1.26069828475003
1.00331538278235 1.36239890321765
1.08131291468916 1.47068708531084
1.08737696887108 1.46462303112892
1.06662407887911 1.43081181912089
1.09097127716057 1.46102872283943
1.11555633026635 1.52044366973365
1.15897202256235 1.50876991343765
1.17993954905711 1.49863187894289
1.13806094739968 1.43336762460031
1.15062932340299 1.40778651859701
1.15062932340299 1.40778651859701
1.15062932340299 1.40778651859701
1.15062932340299 1.40778651859701
1.15062932340299 1.40778651859701
1.06037075289075 1.30508379310925
1.12894038467624 1.34847896932376
1.19349075551953 1.40206480048047
1.21409089628188 1.46954546771812
1.27354277773952 1.52457043026048
1.26767347238694 1.52666614961306
1.26767347238694 1.52666614961306
1.26767347238694 1.52666614961306
1.26767347238694 1.52666614961306
1.27228304896432 1.53996184903568
1.30402876786981 1.57393733413019
1.26043191999202 1.47986658800798
1.26121263957243 1.49478736042757
1.25440268830075 1.50159731169924
1.22560903730075 1.47280366069924
1.21902604823669 1.47938664976331
1.21902604823669 1.47938664976331
