0 0
0 0.114026678164951
0 0
0 0.775381411521668
0 7.60753648982692
0.722330119348328 11.5776698806517
0 11.6152647174929
2.96965817454009 12.7303418254599
1.87652771024323 7.62347228975677
0 1.65343476785157
0 0.0684160068989706
0 0.478912048292795
0 0.091221342531961
0 0
0 9.13635266920015
0 0.323664027595883
0 0
0 0
0 0
0 0
0 0
0 3.42881617937324
5.3107836481525 12.2892163518475
5.78273029182259 13.2172697081774
5.87137555846588 14.6286244415341
0.799237176956665 3.90076282304334
0.0210879517072055 0.978912048292795
0 0
0 0
0 0
0 1.54112547361240
0 8.98377659331148
0 1.55076282304333
0 0.442080034494853
0 0.0456106712659804
0 0
0 0
0 0
